well,split,cut_idx,prefix_rows,method,status,detail,eval_rows,rmse,mae,bias,sse,pred_std,piecewise_slope,piecewise_span,fault_step,self_corr,self_corr_start,prefix_gr_shift,prefix_gr_improvement,eval_gr_shift,eval_gr_improvement,prefix_ncc_shift,prefix_ncc_score,prefix_ncc_gain,eval_ncc_shift,eval_ncc_zero,eval_ncc_best,eval_ncc_gain,baseline_rmse,delta_rmse_vs_baseline
00bbac68,native_prefix,1545,1545,gr_shift__damped_tail_linear_ASTNU,ok,eval_shift=5.000;eval_improvement=0.2353,6014,13.670303115130231,11.738303922044466,-1.5262451965243191,1123879.4041788694,2.3782158767749335,,,,,,0.0,0.0,5.0,0.23529042444362405,,,,,,,,15.263052288602681,-1.5927491734724502
00bbac68,native_prefix,1545,1545,gr_shift__damped_tail_linear_ASTNL,ok,eval_shift=5.000;eval_improvement=0.2353,6014,13.670303115130482,11.738303922044423,-1.5262451965228203,1123879.4041789104,2.378215876774165,,,,,,0.0,0.0,5.0,0.23529042444304835,,,,,,,,15.263052288602681,-1.5927491734721997
00bbac68,native_prefix,1545,1545,gr_shift__damped_tail_linear_EGFDU,ok,eval_shift=5.000;eval_improvement=0.2352,6014,13.670025738635298,11.738357592437138,-1.5279493768318522,1123833.7966214383,2.3790806027390357,,,,,,0.0,0.0,5.0,0.23517027409741997,,,,,,,,15.263052288602681,-1.5930265499673837
00bbac68,native_prefix,1545,1545,gr_shift__damped_tail_linear_EGFDL,ok,eval_shift=5.000;eval_improvement=0.2348,6014,13.670360078625421,11.738294054285523,-1.525900576201708,1123888.7705011638,2.3780406313219196,,,,,,0.0,0.0,5.0,0.23483604480584455,,,,,,,,15.263052288602681,-1.59269220997726
00bbac68,native_prefix,1545,1545,gr_shift__damped_tail_linear_BUDA,ok,eval_shift=5.000;eval_improvement=0.2349,6014,13.670239586885778,11.738315466566018,-1.5266312623233425,1123868.9584822343,2.3784125217720047,,,,,,0.0,0.0,5.0,0.23492684947596726,,,,,,,,15.263052288602681,-1.5928127017169036
00bbac68,native_prefix,1545,1545,gr_shift__piecewise_tail_slope_md,ok,eval_shift=5.000;eval_improvement=0.1415,6014,14.76846292800323,12.406590232103133,0.47682665314814426,1311698.4884964155,0.7521351754759675,,,,,,0.0,0.0,5.0,0.1414885544588455,,,,,,,,15.263052288602681,-0.494589360599452
00bbac68,native_prefix,1545,1545,gr_shift__piecewise_tail_slope_Z,ok,eval_shift=5.000;eval_improvement=0.1855,6014,14.673374456253523,12.255286663075024,0.6305213523588762,1294861.8184516681,0.8870155334158548,,,,,,0.0,0.0,5.0,0.18554430225078844,,,,,,,,15.263052288602681,-0.5896778323491585
00bbac68,native_prefix,1545,1545,gr_shift__fault_step_recent_level,ok,eval_shift=5.000;eval_improvement=0.4487,6014,15.487724707488841,11.89143777732016,3.421775388703503,1442575.874322371,0.20016856750177323,,,,,,0.0,0.0,5.0,0.4486904625585946,,,,,,,,15.263052288602681,0.22467241888615952
00bbac68,native_prefix,1545,1545,gr_shift__recent_plateau_quantile,ok,eval_shift=30.000;eval_improvement=0.4073,6014,17.198358779045044,11.60310215978322,7.656382295636621,1778842.2377822332,1.2010114050106788,,,,,,0.0,0.0,30.0,0.4073091659751214,,,,,,,,15.263052288602681,1.935306490442363
00bbac68,native_prefix,1545,1545,gr_shift__self_corr_prefix_shape,ok,eval_shift=5.000;eval_improvement=0.4487,6014,15.487724707488841,11.89143777732016,3.421775388703503,1442575.874322371,0.20016856750177323,,,,,,0.0,0.0,5.0,0.4486904625585946,,,,,,,,15.263052288602681,0.22467241888615952
00bbac68,native_prefix,1545,1545,ncc_shift__last_value,fallback,ncc_not_confident;corr=0.0000;gain=0.0000,6014,15.263052288602681,12.104334885267482,2.521854007316989,1401026.041700022,1.8189894035458565e-12,,,,,,,,,,0.0,0.8265153922604574,0.0,-30.0,-5.3723358205281493e-17,5.3723358205281493e-17,1.0744671641056299e-16,15.263052288602681,0.0
00bbac68,native_prefix,1545,1545,ncc_shift__recent_plateau_quantile,fallback,ncc_not_confident;corr=0.0000;gain=0.0000,6014,15.221511342200689,12.188410375789408,2.256854007317571,1393410.1669500358,1.8189894035458565e-12,,,,,,,,,,0.0,0.8265153922604574,0.0,-30.0,,5.3723358205281493e-17,0.0,15.263052288602681,-0.041540946401992684
00bbac68,native_prefix,1545,1545,router_prefix_holdout_best,ok,selected=damped_tail_linear_Z,6014,13.174448657761218,11.428304859068078,-1.8262625606385916,1043826.509980022,2.6728566369296973,,,,,,,,,,,,,,,,,15.263052288602681,-2.0886036308414635
00bbac68,native_prefix,1545,1545,router_guarded_prefix_holdout,ok,selected=damped_tail_linear_Z,6014,13.174448657761218,11.428304859068078,-1.8262625606385916,1043826.509980022,2.6728566369296973,,,,,,,,,,,,,,,,,15.263052288602681,-2.0886036308414635
00bbac68,native_prefix,1545,1545,router_confidence_guarded,ok,selected=damped_tail_linear_Z;kept_prefix_holdout_guard,6014,13.174448657761218,11.428304859068078,-1.8262625606385916,1043826.509980022,2.6728566369296973,,,,,,,,,,,,,,,,,15.263052288602681,-2.0886036308414635
00bbac68,frac_0.25,1890,1890,last_value,ok,,5669,17.370047254174807,11.836140412771169,8.001199506085005,1710442.4123999344,0.0,,,,,,,,,,,,,,,,,17.370047254174807,0.0
00bbac68,frac_0.25,1890,1890,damped_tail_linear_md,ok,damp=0.250;max_move=12.000,5669,23.628845658561072,15.913335697404207,14.790826607329072,3165129.3860279336,3.728594051701778,,,,,,,,,,,,,,,,,17.370047254174807,6.2587984043862654
00bbac68,frac_0.25,1890,1890,damped_tail_linear_Z,ok,damp=0.200;max_move=12.000,5669,23.420233975206965,15.740558157183068,14.24857161265037,3109488.2207415435,3.731689329065471,,,,,,,,,,,,,,,,,17.370047254174807,6.0501867210321585
00bbac68,frac_0.25,1890,1890,damped_tail_linear_ANCC,ok,damp=0.200;max_move=12.000,5669,21.906598333852877,14.722717883528224,13.337626673869021,2720547.7176289805,2.730511731439959,,,,,,,,,,,,,,,,,17.370047254174807,4.53655107967807
00bbac68,frac_0.25,1890,1890,damped_tail_linear_ASTNU,ok,damp=0.200;max_move=12.000,5669,21.906598333855186,14.722717883529748,13.337626673871695,2720547.717629554,2.7305117314410965,,,,,,,,,,,,,,,,,17.370047254174807,4.536551079680379
00bbac68,frac_0.25,1890,1890,damped_tail_linear_ASTNL,ok,damp=0.200;max_move=12.000,5669,21.906598333854774,14.722717883529475,13.337626673871247,2720547.7176294513,2.7305117314408536,,,,,,,,,,,,,,,,,17.370047254174807,4.536551079679967
00bbac68,frac_0.25,1890,1890,damped_tail_linear_EGFDU,ok,damp=0.200;max_move=12.000,5669,21.907267543491013,14.723163636229573,13.338358885855541,2720713.9364580554,2.730885364681873,,,,,,,,,,,,,,,,,17.370047254174807,4.537220289316206
00bbac68,frac_0.25,1890,1890,damped_tail_linear_EGFDL,ok,damp=0.200;max_move=12.000,5669,21.9065093992697,14.722658742547651,13.337531866902406,2720525.628367794,2.730460303479132,,,,,,,,,,,,,,,,,17.370047254174807,4.5364621450948945
00bbac68,frac_0.25,1890,1890,damped_tail_linear_BUDA,ok,damp=0.200;max_move=12.000,5669,21.90762797306205,14.723401326627966,13.338754196975726,2720803.462349129,2.7310840999949804,,,,,,,,,,,,,,,,,17.370047254174807,4.5375807188872415
00bbac68,frac_0.25,1890,1890,piecewise_tail_slope_md,ok,slope=0.00945659;span=255.000;damp=0.300,5669,19.26153378943359,12.914255972586595,11.043064953427631,2103236.8911509374,0.8988753393947198,0.009456586890592554,255.0,,,,,,,,,,,,,,,17.370047254174807,1.8914865352587817
00bbac68,frac_0.25,1890,1890,piecewise_tail_slope_Z,ok,slope=0.346297;span=4.820;damp=0.300,5669,19.270555640555944,12.953787196411053,11.08668739078278,2105207.610010278,0.8924341455553101,0.34629678016131976,4.819999999999709,,,,,,,,,,,,,,,17.370047254174807,1.9005083863811372
00bbac68,frac_0.25,1890,1890,fault_step_recent_level,fallback,step_below_gate;step=1.0300,5669,17.370047254174807,11.836140412771169,8.001199506085005,1710442.4123999344,0.0,,,1.0300000000006548,,,,,,,,,,,,,,17.370047254174807,0.0
00bbac68,frac_0.25,1890,1890,recent_plateau_quantile,ok,window=256;quantile=0.500;move=0.010,5669,17.374655841264623,11.836738401834507,8.011199506085221,1711350.155299954,3.637978807091713e-12,,,,,,,,,,,,,,,,,17.370047254174807,0.004608587089816041
00bbac68,frac_0.25,1890,1890,self_corr_prefix_shape,fallback,corr_below_gate;corr=0.2994,5669,17.370047254174807,11.836140412771169,8.001199506085005,1710442.4123999344,0.0,,,,0.2994238617058177,352.0,,,,,,,,,,,,17.370047254174807,0.0
00bbac68,frac_0.25,1890,1890,gr_shift__last_value,fallback,eval_shift_not_confident,5669,17.370047254174807,11.836140412771169,8.001199506085005,1710442.4123999344,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,17.370047254174807,0.0
00bbac68,frac_0.25,1890,1890,gr_shift__damped_tail_linear_md,ok,eval_shift=25.000;eval_improvement=0.3708,5669,26.96569903133726,19.41285820668069,19.290408202785528,4122207.2515656715,4.491832919816428,,,,,,0.0,0.0,25.0,0.37075754184613996,,,,,,,,17.370047254174807,9.595651777162452
00bbac68,frac_0.25,1890,1890,gr_shift__damped_tail_linear_Z,ok,eval_shift=-10.000;eval_improvement=0.4362,5669,22.24743889077055,15.05962072249733,12.448738974467798,2805863.257378693,3.478192959790573,,,,,,0.0,0.0,-10.0,0.43619036765179936,,,,,,,,17.370047254174807,4.877391636595743
00bbac68,frac_0.25,1890,1890,gr_shift__damped_tail_linear_ANCC,ok,eval_shift=30.000;eval_improvement=0.3114,5669,25.892496324387977,18.817543079736318,18.737124588416773,3800618.723334974,3.7079779040339327,,,,,,0.0,0.0,30.0,0.3113832304432255,,,,,,,,17.370047254174807,8.52244907021317
00bbac68,frac_0.25,1890,1890,gr_shift__damped_tail_linear_ASTNU,ok,eval_shift=30.000;eval_improvement=0.3114,5669,25.892496324390528,18.81754307973886,18.737124588419444,3800618.7233357225,3.707977904035043,,,,,,0.0,0.0,30.0,0.3113832304364118,,,,,,,,17.370047254174807,8.522449070215721
00bbac68,frac_0.25,1890,1890,gr_shift__damped_tail_linear_ASTNL,ok,eval_shift=30.000;eval_improvement=0.3114,5669,25.892496324390073,18.817543079738435,18.737124588419004,3800618.72333559,3.707977904034805,,,,,,0.0,0.0,30.0,0.3113832304400177,,,,,,,,17.370047254174807,8.522449070215266
00bbac68,frac_0.25,1890,1890,gr_shift__damped_tail_linear_EGFDU,ok,eval_shift=30.000;eval_improvement=0.3108,5669,25.893228053535015,18.81824154024185,18.737856800403296,3800833.5394545207,3.7083427571782637,,,,,,0.0,0.0,30.0,0.3108278599427169,,,,,,,,17.370047254174807,8.523180799360208
00bbac68,frac_0.25,1890,1890,gr_shift__damped_tail_linear_EGFDL,ok,eval_shift=30.000;eval_improvement=0.3116,5669,25.892399544754152,18.817452505919913,18.737029781450158,3800590.311875814,3.7079277079521167,,,,,,0.0,0.0,30.0,0.3115741620644384,,,,,,,,17.370047254174807,8.522352290579345
00bbac68,frac_0.25,1890,1890,gr_shift__damped_tail_linear_BUDA,ok,eval_shift=30.000;eval_improvement=0.3106,5669,25.893622227246862,18.818618944843404,18.738252111523483,3800949.2608365566,3.7085365521718074,,,,,,0.0,0.0,30.0,0.3106285088043989,,,,,,,,17.370047254174807,8.523574973072055
00bbac68,frac_0.25,1890,1890,gr_shift__piecewise_tail_slope_md,ok,eval_shift=25.000;eval_improvement=0.5222,5669,22.418502336363446,15.78655169163371,15.54264654888409,2849178.441274368,1.8880759964885228,,,,,,0.0,0.0,25.0,0.5221684787955736,,,,,,,,17.370047254174807,5.048455082188639
00bbac68,frac_0.25,1890,1890,gr_shift__piecewise_tail_slope_Z,ok,eval_shift=25.000;eval_improvement=0.5459,5669,22.43509158379775,15.832909960769838,15.586268986239238,2853396.6725627626,1.8860498291247465,,,,,,0.0,0.0,25.0,0.5458567240320407,,,,,,,,17.370047254174807,5.065044329622943
00bbac68,frac_0.25,1890,1890,gr_shift__fault_step_recent_level,fallback,eval_shift_not_confident,5669,17.370047254174807,11.836140412771169,8.001199506085005,1710442.4123999344,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,17.370047254174807,0.0
00bbac68,frac_0.25,1890,1890,gr_shift__recent_plateau_quantile,fallback,eval_shift_not_confident,5669,17.374655841264623,11.836738401834507,8.011199506085221,1711350.155299954,3.637978807091713e-12,,,,,,0.0,0.0,0.0,0.0,,,,,,,,17.370047254174807,0.004608587089816041
00bbac68,frac_0.25,1890,1890,gr_shift__self_corr_prefix_shape,fallback,eval_shift_not_confident,5669,17.370047254174807,11.836140412771169,8.001199506085005,1710442.4123999344,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,17.370047254174807,0.0
00bbac68,frac_0.25,1890,1890,ncc_shift__last_value,fallback,ncc_not_confident;corr=0.0000;gain=0.0000,5669,17.370047254174807,11.836140412771169,8.001199506085005,1710442.4123999344,0.0,,,,,,,,,,0.0,0.8169032002669737,0.0,-5.0,3.752579250632311e-16,3.752579250632311e-16,0.0,17.370047254174807,0.0
00bbac68,frac_0.25,1890,1890,ncc_shift__recent_plateau_quantile,fallback,ncc_not_confident;corr=0.0000;gain=0.0000,5669,17.374655841264623,11.836738401834507,8.011199506085221,1711350.155299954,3.637978807091713e-12,,,,,,,,,,0.0,0.8169032002669737,0.0,25.0,-3.752579250632311e-16,3.752579250632311e-16,7.505158501264622e-16,17.370047254174807,0.004608587089816041
00bbac68,frac_0.25,1890,1890,router_prefix_holdout_best,ok,selected=gr_shift__recent_plateau_quantile,5669,17.374655841264623,11.836738401834507,8.011199506085221,1711350.155299954,3.637978807091713e-12,,,,,,,,,,,,,,,,,17.370047254174807,0.004608587089816041
00bbac68,frac_0.25,1890,1890,router_guarded_prefix_holdout,ok,selected=last_value,5669,17.370047254174807,11.836140412771169,8.001199506085005,1710442.4123999344,0.0,,,,,,,,,,,,,,,,,17.370047254174807,0.0
00bbac68,frac_0.25,1890,1890,router_confidence_guarded,ok,selected=last_value;default_last_value_after_confidence_gate,5669,17.370047254174807,11.836140412771169,8.001199506085005,1710442.4123999344,0.0,,,,,,,,,,,,,,,,,17.370047254174807,0.0
00bbac68,frac_0.35,2646,2646,last_value,ok,,4913,18.899741981768425,13.630954610217968,9.854032159577285,1754924.8134000637,1.8189894035458565e-12,,,,,,,,,,,,,,,,,18.899741981768425,0.0
00bbac68,frac_0.35,2646,2646,damped_tail_linear_md,ok,damp=0.250;max_move=12.000,4913,17.632651676621744,12.844698487991149,8.408140542143872,1527502.820497389,0.8089939443205356,,,,,,,,,,,,,,,,,18.899741981768425,-1.2670903051466809
00bbac68,frac_0.35,2646,2646,damped_tail_linear_Z,ok,damp=0.200;max_move=12.000,4913,18.069526566818805,13.099938775210184,8.978682600363783,1604132.7739844923,0.5232893040471873,,,,,,,,,,,,,,,,,18.899741981768425,-0.8302154149496204
00bbac68,frac_0.35,2646,2646,damped_tail_linear_ANCC,ok,damp=0.200;max_move=12.000,4913,18.271626920037292,13.24623634909082,9.080365446999382,1640216.5970486195,0.38598054563692735,,,,,,,,,,,,,,,,,18.899741981768425,-0.6281150617311333
00bbac68,frac_0.35,2646,2646,damped_tail_linear_ASTNU,ok,damp=0.200;max_move=12.000,4913,18.271626920036717,13.24623634909048,9.080365446998673,1640216.5970485164,0.385980545637285,,,,,,,,,,,,,,,,,18.899741981768425,-0.6281150617317088
00bbac68,frac_0.35,2646,2646,damped_tail_linear_ASTNL,ok,damp=0.200;max_move=12.000,4913,18.271626920038052,13.246236349091307,9.08036544700018,1640216.5970487564,0.38598054563631845,,,,,,,,,,,,,,,,,18.899741981768425,-0.628115061730373
00bbac68,frac_0.35,2646,2646,damped_tail_linear_EGFDU,ok,damp=0.200;max_move=12.000,4913,18.27165063582686,13.24625053726823,9.080395096130426,1640220.8549132396,0.3859659208549389,,,,,,,,,,,,,,,,,18.899741981768425,-0.6280913459415665
00bbac68,frac_0.35,2646,2646,damped_tail_linear_EGFDL,ok,damp=0.200;max_move=12.000,4913,18.27169160500911,13.24627478844273,9.080447373758583,1640228.2104153573,0.38594119416176786,,,,,,,,,,,,,,,,,18.899741981768425,-0.6280503767593153
00bbac68,frac_0.35,2646,2646,damped_tail_linear_BUDA,ok,damp=0.200;max_move=12.000,4913,18.271650375296122,13.246250382201502,9.08039501484859,1640220.8081382709,0.38596618113466247,,,,,,,,,,,,,,,,,18.899741981768425,-0.628091606472303
00bbac68,frac_0.35,2646,2646,piecewise_tail_slope_md,ok,slope=-0.00228165;span=255.000;damp=0.300,4913,17.6453375337353,12.874740584067336,8.371719265902819,1529701.5429061274,0.7750651860734112,-0.0022816505493252854,255.0,,,,,,,,,,,,,,,18.899741981768425,-1.2544044480331245
00bbac68,frac_0.35,2646,2646,piecewise_tail_slope_Z,ok,slope=-0.0549902;span=10.360;damp=0.300,4913,17.817081870513345,12.946588904077409,8.693696284229834,1559624.0205477665,0.6806103737102556,-0.05499018323072613,10.360000000000582,,,,,,,,,,,,,,,18.899741981768425,-1.0826601112550804
00bbac68,frac_0.35,2646,2646,fault_step_recent_level,fallback,step_below_gate;step=-0.2650,4913,18.899741981768425,13.630954610217968,9.854032159577285,1754924.8134000637,1.8189894035458565e-12,,,-0.2649999999994179,,,,,,,,,,,,,,18.899741981768425,0.0
00bbac68,frac_0.35,2646,2646,recent_plateau_quantile,ok,window=256;quantile=0.500;move=0.010,4913,18.90495775241457,13.633720740891246,9.864032159575686,1755893.5618999088,1.8189894035458565e-12,,,,,,,,,,,,,,,,,18.899741981768425,0.0052157706461457565
00bbac68,frac_0.35,2646,2646,self_corr_prefix_shape,fallback,corr_below_gate;corr=0.4907,4913,18.899741981768425,13.630954610217968,9.854032159577285,1754924.8134000637,1.8189894035458565e-12,,,,0.4907421258537795,752.0,,,,,,,,,,,,18.899741981768425,0.0
00bbac68,frac_0.35,2646,2646,gr_shift__last_value,fallback,eval_shift_not_confident,4913,18.899741981768425,13.630954610217968,9.854032159577285,1754924.8134000637,1.8189894035458565e-12,,,,,,0.0,0.0,0.0,0.0,,,,,,,,18.899741981768425,0.0
00bbac68,frac_0.35,2646,2646,gr_shift__damped_tail_linear_md,fallback,eval_shift_not_confident,4913,17.632651676621744,12.844698487991149,8.408140542143872,1527502.820497389,0.8089939443205356,,,,,,0.0,0.0,0.0,0.0,,,,,,,,18.899741981768425,-1.2670903051466809
00bbac68,frac_0.35,2646,2646,gr_shift__damped_tail_linear_Z,fallback,eval_shift_not_confident,4913,18.069526566818805,13.099938775210184,8.978682600363783,1604132.7739844923,0.5232893040471873,,,,,,0.0,0.0,0.0,0.0,,,,,,,,18.899741981768425,-0.8302154149496204
00bbac68,frac_0.35,2646,2646,gr_shift__damped_tail_linear_ANCC,fallback,eval_shift_not_confident,4913,18.271626920037292,13.24623634909082,9.080365446999382,1640216.5970486195,0.38598054563692735,,,,,,0.0,0.0,0.0,0.0,,,,,,,,18.899741981768425,-0.6281150617311333
00bbac68,frac_0.35,2646,2646,gr_shift__damped_tail_linear_ASTNU,fallback,eval_shift_not_confident,4913,18.271626920036717,13.24623634909048,9.080365446998673,1640216.5970485164,0.385980545637285,,,,,,0.0,0.0,0.0,0.0,,,,,,,,18.899741981768425,-0.6281150617317088
00bbac68,frac_0.35,2646,2646,gr_shift__damped_tail_linear_ASTNL,fallback,eval_shift_not_confident,4913,18.271626920038052,13.246236349091307,9.08036544700018,1640216.5970487564,0.38598054563631845,,,,,,0.0,0.0,0.0,0.0,,,,,,,,18.899741981768425,-0.628115061730373
00bbac68,frac_0.35,2646,2646,gr_shift__damped_tail_linear_EGFDU,fallback,eval_shift_not_confident,4913,18.27165063582686,13.24625053726823,9.080395096130426,1640220.8549132396,0.3859659208549389,,,,,,0.0,0.0,0.0,0.0,,,,,,,,18.899741981768425,-0.6280913459415665
00bbac68,frac_0.35,2646,2646,gr_shift__damped_tail_linear_EGFDL,fallback,eval_shift_not_confident,4913,18.27169160500911,13.24627478844273,9.080447373758583,1640228.2104153573,0.38594119416176786,,,,,,0.0,0.0,0.0,0.0,,,,,,,,18.899741981768425,-0.6280503767593153
00bbac68,frac_0.35,2646,2646,gr_shift__damped_tail_linear_BUDA,fallback,eval_shift_not_confident,4913,18.271650375296122,13.246250382201502,9.08039501484859,1640220.8081382709,0.38596618113466247,,,,,,0.0,0.0,0.0,0.0,,,,,,,,18.899741981768425,-0.628091606472303
00bbac68,frac_0.35,2646,2646,gr_shift__piecewise_tail_slope_md,fallback,eval_shift_not_confident,4913,17.6453375337353,12.874740584067336,8.371719265902819,1529701.5429061274,0.7750651860734112,,,,,,0.0,0.0,0.0,0.0,,,,,,,,18.899741981768425,-1.2544044480331245
00bbac68,frac_0.35,2646,2646,gr_shift__piecewise_tail_slope_Z,fallback,eval_shift_not_confident,4913,17.817081870513345,12.946588904077409,8.693696284229834,1559624.0205477665,0.6806103737102556,,,,,,0.0,0.0,0.0,0.0,,,,,,,,18.899741981768425,-1.0826601112550804
00bbac68,frac_0.35,2646,2646,gr_shift__fault_step_recent_level,fallback,eval_shift_not_confident,4913,18.899741981768425,13.630954610217968,9.854032159577285,1754924.8134000637,1.8189894035458565e-12,,,,,,0.0,0.0,0.0,0.0,,,,,,,,18.899741981768425,0.0
00bbac68,frac_0.35,2646,2646,gr_shift__recent_plateau_quantile,fallback,eval_shift_not_confident,4913,18.90495775241457,13.633720740891246,9.864032159575686,1755893.5618999088,1.8189894035458565e-12,,,,,,0.0,0.0,0.0,0.0,,,,,,,,18.899741981768425,0.0052157706461457565
00bbac68,frac_0.35,2646,2646,gr_shift__self_corr_prefix_shape,fallback,eval_shift_not_confident,4913,18.899741981768425,13.630954610217968,9.854032159577285,1754924.8134000637,1.8189894035458565e-12,,,,,,0.0,0.0,0.0,0.0,,,,,,,,18.899741981768425,0.0
00bbac68,frac_0.35,2646,2646,ncc_shift__last_value,fallback,ncc_not_confident;corr=0.0000;gain=0.0000,4913,18.899741981768425,13.630954610217968,9.854032159577285,1754924.8134000637,1.8189894035458565e-12,,,,,,,,,,0.0,0.7675102173640449,0.0,-25.0,-3.0638451367720375e-16,3.0638451367720375e-16,6.127690273544075e-16,18.899741981768425,0.0
00bbac68,frac_0.35,2646,2646,ncc_shift__recent_plateau_quantile,fallback,ncc_not_confident;corr=0.0000;gain=0.0000,4913,18.90495775241457,13.633720740891246,9.864032159575686,1755893.5618999088,1.8189894035458565e-12,,,,,,,,,,0.0,0.7675102173640449,0.0,-20.0,-3.0638451367720375e-16,3.0638451367720375e-16,6.127690273544075e-16,18.899741981768425,0.0052157706461457565
00bbac68,frac_0.35,2646,2646,router_prefix_holdout_best,ok,selected=fault_step_recent_level,4913,18.899741981768425,13.630954610217968,9.854032159577285,1754924.8134000637,1.8189894035458565e-12,,,,,,,,,,,,,,,,,18.899741981768425,0.0
00bbac68,frac_0.35,2646,2646,router_guarded_prefix_holdout,ok,selected=last_value,4913,18.899741981768425,13.630954610217968,9.854032159577285,1754924.8134000637,1.8189894035458565e-12,,,,,,,,,,,,,,,,,18.899741981768425,0.0
00bbac68,frac_0.35,2646,2646,router_confidence_guarded,ok,selected=last_value;default_last_value_after_confidence_gate,4913,18.899741981768425,13.630954610217968,9.854032159577285,1754924.8134000637,1.8189894035458565e-12,,,,,,,,,,,,,,,,,18.899741981768425,0.0
00bbac68,frac_0.50,3780,3780,last_value,ok,,3779,26.709033860459826,21.288743053717774,21.288743053717774,2695834.638799977,0.0,,,,,,,,,,,,,,,,,26.709033860459826,0.0
00bbac68,frac_0.50,3780,3780,damped_tail_linear_md,ok,damp=0.250;max_move=12.000,3779,22.044507945062794,16.878144211646003,16.86696045275696,1836444.0891104208,2.568482565215321,,,,,,,,,,,,,,,,,26.709033860459826,-4.664525915397032
00bbac68,frac_0.50,3780,3780,damped_tail_linear_Z,ok,damp=0.200;max_move=12.000,3779,23.18129150936391,18.07483022843699,18.07483022843699,2030729.8311631235,1.8884548474387393,,,,,,,,,,,,,,,,,26.709033860459826,-3.5277423510959167
00bbac68,frac_0.50,3780,3780,damped_tail_linear_ANCC,ok,damp=0.200;max_move=12.000,3779,23.906611602850496,18.54266673747291,18.541911407359265,2159797.050007354,1.6024653214118865,,,,,,,,,,,,,,,,,26.709033860459826,-2.8024222576093294
00bbac68,frac_0.50,3780,3780,damped_tail_linear_ASTNU,ok,damp=0.200;max_move=12.000,3779,23.90661160285078,18.542666737473226,18.54191140735958,2159797.0500074057,1.6024653214117888,,,,,,,,,,,,,,,,,26.709033860459826,-2.802422257609045
00bbac68,frac_0.50,3780,3780,damped_tail_linear_ASTNL,ok,damp=0.200;max_move=12.000,3779,23.90661160285099,18.542666737473304,18.54191140735966,2159797.0500074434,1.602465321411402,,,,,,,,,,,,,,,,,26.709033860459826,-2.8024222576088356
00bbac68,frac_0.50,3780,3780,damped_tail_linear_EGFDU,ok,damp=0.200;max_move=12.000,3779,23.906572261390455,18.542624947479492,18.54186953456035,2159789.9415554465,1.6024846786495481,,,,,,,,,,,,,,,,,26.709033860459826,-2.802461599069371
00bbac68,frac_0.50,3780,3780,damped_tail_linear_EGFDL,ok,damp=0.200;max_move=12.000,3779,23.906833117762577,18.542890061688404,18.54213783860067,2159837.074873957,1.6023480615907724,,,,,,,,,,,,,,,,,26.709033860459826,-2.8022007426972486
00bbac68,frac_0.50,3780,3780,damped_tail_linear_BUDA,ok,damp=0.200;max_move=12.000,3779,23.906724849439822,18.54278253736606,18.542029212989846,2159817.512148366,1.60240905012586,,,,,,,,,,,,,,,,,26.709033860459826,-2.8023090110200037
00bbac68,frac_0.50,3780,3780,piecewise_tail_slope_md,ok,slope=-0.00941782;span=255.000;damp=0.300,3779,24.079249565837635,18.548448925857578,18.52641217915728,2191102.971232058,0.9922623910357812,-0.009417819438088174,255.0,,,,,,,,,,,,,,,26.709033860459826,-2.6297842946221905
00bbac68,frac_0.50,3780,3780,piecewise_tail_slope_Z,ok,slope=-0.245054;span=9.780;damp=0.300,3779,24.116443487757635,18.642934113515473,18.632799582035542,2197877.156916727,0.9885408784741134,-0.24505426773107364,9.780000000000655,,,,,,,,,,,,,,,26.709033860459826,-2.5925903727021904
00bbac68,frac_0.50,3780,3780,fault_step_recent_level,fallback,step_below_gate;step=-0.7800,3779,26.709033860459826,21.288743053717774,21.288743053717774,2695834.638799977,0.0,,,-0.7800000000006548,,,,,,,,,,,,,,26.709033860459826,0.0
00bbac68,frac_0.50,3780,3780,recent_plateau_quantile,ok,window=256;quantile=0.500;move=1.230,3779,27.699380817471635,22.518743053717337,22.518743053717337,2899459.281499902,1.8189894035458565e-12,,,,,,,,,,,,,,,,,26.709033860459826,0.9903469570118091
00bbac68,frac_0.50,3780,3780,self_corr_prefix_shape,fallback,corr_below_gate;corr=0.4071,3779,26.709033860459826,21.288743053717774,21.288743053717774,2695834.638799977,0.0,,,,0.40714076200518645,1360.0,,,,,,,,,,,,26.709033860459826,0.0
00bbac68,frac_0.50,3780,3780,gr_shift__last_value,ok,eval_shift=30.000;eval_improvement=0.5049,3779,31.558014022359814,26.687976118803626,26.687976118803626,3763537.2731049983,1.2016016197074808,,,,,,0.0,0.0,30.0,0.5048664035704578,,,,,,,,26.709033860459826,4.848980161899988
00bbac68,frac_0.50,3780,3780,gr_shift__damped_tail_linear_md,ok,eval_shift=-5.000;eval_improvement=0.2790,3779,21.295329123985876,16.052500681921476,15.967088275242643,1713742.6496032719,2.7110881501278596,,,,,,0.0,0.0,-5.0,0.2790414151188051,,,,,,,,26.709033860459826,-5.4137047364739495
